1,2
2,13
3,17
4,2
5,8
6,17
7,11
8,17
9,22
10,13
11,6
12,9
13,11
14,8
15,11
16,10
17,0
18,8
19,2
20,0
21,14
22,0
23,9
24,17
25,8
26,0
27,11
28,8
29,17
30,6
31,14
32,13
33,10
34,14
35,10
36,10
37,14
38,8
39,15
40,12
41,14
42,10
43,13
44,13
45,17
46,17
47,10
48,14
49,12
50,0
51,7
52,8
53,11
54,13
55,2
56,2
57,0
58,9
59,17
60,14
61,13
62,11
63,11
64,12
65,17
66,6
67,6
68,14
69,12
70,13
71,13
72,22
73,13
74,8
75,22
76,6
77,10
78,17
79,2
80,8
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"{'precision': 0.5, 'recall': 0.75, 'f1-score': 0.6, 'support': 4}"
1,"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}"
2,"{'precision': 0.3333333333333333, 'recall': 0.5, 'f1-score': 0.4, 'support': 4}"
3,"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}"
4,"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}"
5,"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}"
6,"{'precision': 0.4, 'recall': 0.5, 'f1-score': 0.4444444444444445, 'support': 4}"
7,"{'precision': 1.0, 'recall': 0.3333333333333333, 'f1-score': 0.5, 'support': 3}"
8,"{'precision': 0.3333333333333333, 'recall': 1.0, 'f1-score': 0.5, 'support': 3}"
9,"{'precision': 0.6666666666666666, 'recall': 0.5, 'f1-score': 0.5714285714285715, 'support': 4}"
10,"{'precision': 0.2857142857142857, 'recall': 0.6666666666666666, 'f1-score': 0.4, 'support': 3}"
11,"{'precision': 0.42857142857142855, 'recall': 0.75, 'f1-score': 0.5454545454545454, 'support': 4}"
12,"{'precision': 0.5, 'recall': 0.6666666666666666, 'f1-score': 0.5714285714285715, 'support': 3}"
13,"{'precision': 0.3, 'recall': 0.75, 'f1-score': 0.4285714285714285, 'support': 4}"
14,"{'precision': 0.25, 'recall': 0.6666666666666666, 'f1-score': 0.36363636363636365, 'support': 3}"
15,"{'precision': 1.0, 'recall': 0.3333333333333333, 'f1-score': 0.5, 'support': 3}"
16,"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}"
17,"{'precision': 0.3, 'recall': 0.75, 'f1-score': 0.4285714285714285, 'support': 4}"
18,"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}"
19,"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}"
20,"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}"
21,"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}"
22,"{'precision': 0.6666666666666666, 'recall': 0.6666666666666666, 'f1-score': 0.6666666666666666, 'support': 3}"
23,"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}"
24,"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}"
25,"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}"
accuracy,0.3875
macro avg,"{'precision': 0.26785714285714285, 'recall': 0.3397435897435897, 'f1-score': 0.26616161616161615, 'support': 80}"
weighted avg,"{'precision': 0.29776785714285714, 'recall': 0.3875, 'f1-score': 0.302238455988456, 'support': 80}"
